raw_regime,market_return,cross_sectional_dispersion,breadth,realized_volatility_20d,trend_60d,liquidity_stress,sector_dispersion,sector_return_max_minus_min,market_move_to_dispersion,stress_score,regime,mapping_method,match_distance,regime_model_id,fit_start_date,fit_end_date
0,0.0053452278015899924,0.010516511368644614,0.617216959125132,0.00896531900498222,0.06612072498339375,0.04590565993008886,0.007705503179425992,0.02304165792388123,0.708106679823729,-2.226772131250785,0,sequential_centroid_match,0.0032270497972786334,56,2018-03-29,2023-09-11
1,-0.014122738057366918,0.013604568428776794,0.2300540165208807,0.011968707756478687,0.019827913470923435,-0.1554237359523734,0.010274891615108995,0.03067750670341045,0.7255205836431616,1.4335281983026256,1,sequential_centroid_match,0.008101917086353114,56,2018-03-29,2023-09-11
2,0.004269914777877235,0.037702468288137565,0.5505112438174132,0.04217301166263373,-0.19793328845591415,-0.2725141548967983,0.030861183277812017,0.09188833797353102,1.2733566237226088,15.466928258910281,3,sequential_centroid_match,0.00583920948614954,56,2018-03-29,2023-09-11
3,0.005383406370577924,0.021174808977777914,0.6052049102213135,0.012348655778657935,0.042978459199972834,-0.17550577228281614,0.01696774350259607,0.050819581841423545,0.45878960329167506,1.9740803804035982,2,sequential_centroid_match,0.005090302979388088,56,2018-03-29,2023-09-11
0,0.005306364386681562,0.021111650607453004,0.6042689703319651,0.012297245867639433,0.04247061121044199,-0.1746709614301377,0.016922866281554396,0.050682242280383406,0.4578248111657026,1.9846832297000279,2,sequential_centroid_match,0.006109838758242901,57,2018-03-29,2023-10-09
1,0.0054366609775618165,0.010488934635867512,0.619033450259025,0.008957571795929998,0.06530967185303871,0.04702884150219339,0.007681403914005248,0.022973139098969014,0.708046968451574,-2.229248061347821,0,sequential_centroid_match,0.005405913624007111,57,2018-03-29,2023-10-09
2,0.004239324405460497,0.037701540133652366,0.5512121898478693,0.04220048851565454,-0.1973590024594512,-0.27071483380194356,0.030879878431209592,0.0919438955703167,1.2753171609424303,15.568195089949628,3,sequential_centroid_match,0.0041604576386724094,57,2018-03-29,2023-10-09
3,-0.013898479530207142,0.013505078194011774,0.23254260848865466,0.011729415730963004,0.020841735756182027,-0.15535780198218926,0.010198211973954483,0.0304496834656304,0.716670126761311,1.3471192679591788,1,sequential_centroid_match,0.017329061858767345,57,2018-03-29,2023-10-09
0,-0.013868891165488974,0.013572713495823974,0.2326533482076979,0.01159622748782077,0.020094766042877094,-0.15753654266371117,0.010243456942144838,0.03058843653306908,0.7079717620936559,1.341962125757061,1,sequential_centroid_match,0.011952667951634705,58,2018-03-29,2023-11-06
1,0.005435782816520479,0.010484423162779817,0.6195762016172702,0.008995881744246226,0.06368638447177574,0.04624170548713425,0.00767971233150462,0.022965354850970815,0.7095481975672551,-2.221399805492351,0,sequential_centroid_match,0.007591924306844156,58,2018-03-29,2023-11-06
2,0.0042735677444916305,0.037721805753631266,0.5511349087532903,0.042195507425493425,-0.19863727725379682,-0.2673750397589812,0.030861776335467078,0.09189957665254421,1.2767208539978876,15.627906791194823,3,sequential_centroid_match,0.00676732324454036,58,2018-03-29,2023-11-06
3,0.005153428954084785,0.021104605948829337,0.6009786889350728,0.012161754482724321,0.04105108988551106,-0.17545524510050498,0.016891101784440136,0.050598766803347656,0.45250611711269156,1.9805304377503345,2,sequential_centroid_match,0.011818884910919616,58,2018-03-29,2023-11-06
0,-0.013804183688459891,0.013529759844984295,0.23341755593581692,0.011622973350295478,0.01910916171765682,-0.15480021396353966,0.010208948368092906,0.030475371628466134,0.7113705679595529,1.3717484534815623,1,sequential_centroid_match,0.007239585402857007,59,2018-03-29,2023-12-05
1,0.0053291920827706245,0.010461046496594913,0.6179036069551571,0.008914088288073222,0.06308538241141734,0.045883467030650056,0.007667057416339497,0.02291411428727058,0.7068310837555051,-2.215235323613068,0,sequential_centroid_match,0.006443526683188203,59,2018-03-29,2023-12-05
2,0.005222993531467806,0.021047059711921175,0.602748525972346,0.012181543512156041,0.04057734206563149,-0.17444938713411337,0.016843255466251393,0.05044821667984083,0.4548967647925906,1.989386504915998,2,sequential_centroid_match,0.006400986167969498,59,2018-03-29,2023-12-05
3,0.004259801758932811,0.03773727749087273,0.5509503199566861,0.042215215807915624,-0.19825741966077565,-0.2673460817114591,0.030873451242898566,0.09193666063763543,1.2768205279232847,15.72316513053713,3,sequential_centroid_match,0.002269316754204454,59,2018-03-29,2023-12-05
0,-0.01376718061836879,0.013458206989721954,0.23390954414157145,0.011543044648208534,0.019648056159529102,-0.15608183788718138,0.010153425542095248,0.030305323673682244,0.71017468290737,1.3759247875532488,1,sequential_centroid_match,0.007252012597853026,60,2018-03-29,2024-01-04
1,0.005149069216886284,0.021053044544561222,0.601415851971761,0.012115421006941112,0.040555354125671086,-0.17790796245677082,0.016857005943648043,0.05046908670554712,0.45113058704254816,2.0275674396352863,2,sequential_centroid_match,0.006221953520565642,60,2018-03-29,2024-01-04
2,0.004239460957667565,0.03775913296170192,0.5484382874244798,0.04221301743622487,-0.19790574231228975,-0.2544513470114226,0.030897124014292014,0.09200227235374282,1.276021638736513,15.850685853045169,3,sequential_centroid_match,0.012186560970485392,60,2018-03-29,2024-01-04
3,0.0053335637729689835,0.010430596219557123,0.619348079045642,0.008860465155511154,0.06319895076687755,0.04215758331052612,0.007642962022985199,0.02284038040879606,0.7058266717609601,-2.2115749643406035,0,sequential_centroid_match,0.005183525531490949,60,2018-03-29,2024-01-04
0,0.005307545828904089,0.010431527458545498,0.6191846002407673,0.008811886752001202,0.0639512759397753,0.03991702933441395,0.007638272646395437,0.02282296548762897,0.701920044278736,-2.2056449799921256,0,sequential_centroid_match,0.00591387755329674,61,2018-03-29,2024-02-02
1,0.0052122519108671606,0.021126850208135713,0.6023300208653612,0.012006169931966073,0.04221081621853724,-0.1814827194386645,0.01687011348692303,0.05051700013622813,0.4452916187092011,2.02537524694012,2,sequential_centroid_match,0.011743450646620638,61,2018-03-29,2024-02-02
2,-0.01375024661473293,0.013484121605880257,0.2336831171074551,0.01150950433261009,0.020185694072014752,-0.15340563545632957,0.01017626847607553,0.0303830484901843,0.7066606021997643,1.4193525158512565,1,sequential_centroid_match,0.005529066844715316,61,2018-03-29,2024-02-02
3,0.004266214258197479,0.03779774919201079,0.5473130691067628,0.04212380922743672,-0.19827968279818398,-0.24975735674634741,0.030911572439981917,0.09206307995736383,1.2765778692429202,15.915949134601808,3,sequential_centroid_match,0.006619454463800098,61,2018-03-29,2024-02-02
0,0.004287133892234713,0.037781280130284825,0.5485245801512489,0.04207990184042489,-0.19948378265709366,-0.25588953048096574,0.03089356345926917,0.09201429933955219,1.2767322064179467,15.961693089659573,3,sequential_centroid_match,0.008175574139674055,62,2018-03-29,2024-03-04
1,0.005235693109199452,0.0104324135144533,0.6176987071111678,0.008761561367937258,0.06519141083473642,0.04099477609448056,0.007635530040600669,0.022819104952092318,0.6991430034215098,-2.197077336026385,0,sequential_centroid_match,0.007131128988835256,62,2018-03-29,2024-03-04
2,0.005247043649336344,0.02113569714093355,0.6028866093614014,0.012011970268073663,0.04270714954960182,-0.179550295242131,0.0168582169722265,0.050498861737106215,0.44569809002510646,2.051770721037971,2,sequential_centroid_match,0.0031636691702871754,62,2018-03-29,2024-03-04
3,-0.013732158242431642,0.013477043697066916,0.233151150020818,0.01149552336039507,0.020956968318048923,-0.15254798906294542,0.010170667484582067,0.03037221346342116,0.7057820388279334,1.4398433171122096,1,sequential_centroid_match,0.003797034474941845,62,2018-03-29,2024-03-04
0,-0.013719775841757865,0.013560170022674897,0.2324640624238548,0.01152894190854827,0.021103709151390294,-0.15554512763335593,0.010231947261417896,0.030557769574667187,0.7032961050643003,1.5083580425468148,1,sequential_centroid_match,0.0074009641833486725,63,2018-03-29,2024-04-02
1,0.005371222689599431,0.021134914930910048,0.6052114571079974,0.012044830622237478,0.043006304252405696,-0.17811926311562556,0.01684358746661231,0.05046001456789386,0.4464717153918297,2.090240849996778,2,sequential_centroid_match,0.005136069848559217,63,2018-03-29,2024-04-02
2,0.005109806736334268,0.01045738246560442,0.6154480441234663,0.008657783758270202,0.06640293301882136,0.03768019703246091,0.0076462001569541065,0.0228575005606554,0.6917783640217564,-2.191897052558629,0,sequential_centroid_match,0.011509569470689825,63,2018-03-29,2024-04-02
3,0.004256340221290236,0.0377669508351709,0.5483510254909489,0.041995678976253295,-0.20016435218753836,-0.25175374263851796,0.030918044617020864,0.09208610156537503,1.2767451424028406,16.074249579717474,3,sequential_centroid_match,0.00645944517771773,63,2018-03-29,2024-04-02
0,0.00514872987450467,0.010503337288119502,0.6164748522546089,0.008640130735393518,0.06668608065944163,0.03661812403990583,0.007670166566308201,0.02292857151848785,0.6882585154564617,-2.1819325457130323,0,sequential_centroid_match,0.005092341447622999,64,2018-03-29,2024-04-30
1,-0.013574295845255623,0.013540982916588637,0.23456086408580457,0.011364312090064188,0.022778738048766387,-0.15455111419271406,0.010196735780401442,0.030451576495560156,0.6954307591994505,1.4580564832950034,1,sequential_centroid_match,0.014186587163954283,64,2018-03-29,2024-04-30
2,0.00422632601542718,0.03776169487403652,0.5486989204983993,0.041938909217620904,-0.20034050690392186,-0.2506730245851995,0.030933248658274463,0.09210707963820619,1.2778683799998767,16.13627067665383,3,sequential_centroid_match,0.003330668105246661,64,2018-03-29,2024-04-30
3,0.005374370054872521,0.021263055191468837,0.6060826260490507,0.012052225800325516,0.0429234967223974,-0.17818708072242356,0.01692507622943762,0.05067519290610566,0.4431724153043293,2.148746801558672,2,sequential_centroid_match,0.009203780838301487,64,2018-03-29,2024-04-30
0,0.005198003225034111,0.021142436607350726,0.6021714797064998,0.011943232085519978,0.04336876474333633,-0.17619664587159367,0.016812174264124083,0.05034964169571318,0.44201479503000934,2.1293022644879134,2,sequential_centroid_match,0.013687749788330997,65,2018-03-29,2024-05-29
1,-0.01361345607955774,0.01349646214950573,0.2327581210172625,0.011350896223756646,0.022610782696782718,-0.150862175395459,0.010147209482182042,0.03031530778901293,0.6963517644534488,1.4784197990323271,1,sequential_centroid_match,0.0061025026940509305,65,2018-03-29,2024-05-29
2,0.00510874613071456,0.010476506895211991,0.6157692024041973,0.008606828564697579,0.06668416762934282,0.03886116477272135,0.007640687863565383,0.022846853265422525,0.6872037382037911,-2.180844586257336,0,sequential_centroid_match,0.003976486556605961,65,2018-03-29,2024-05-29
3,0.004253267979511895,0.03774782879621014,0.549490391695024,0.041943227340725635,-0.20021596310354772,-0.25690973526577643,0.030927154629625156,0.09207934597980105,1.2789760260133622,16.198575238327727,3,sequential_centroid_match,0.005876781740333955,65,2018-03-29,2024-05-29
0,0.0042364220947172255,0.037756166644408715,0.5480979752019282,0.041948198802586746,-0.19912984762122174,-0.2526311295153822,0.030950851488574814,0.09216087802735046,1.2820971930053964,16.310756699340583,3,sequential_centroid_match,0.007449546472988908,66,2018-03-29,2024-06-27
1,0.005047774073920246,0.010477389491298719,0.6151224860866972,0.008543565709589746,0.06645579253307975,0.03670250689599413,0.007635436799415233,0.022834085642317318,0.6825332133305744,-2.178263102378932,0,sequential_centroid_match,0.006136158530519984,66,2018-03-29,2024-06-27
2,-0.01358414935250918,0.013552384240232905,0.23324967743166702,0.011349118319761627,0.022266732682046337,-0.1519787214743284,0.010192954392042989,0.03045430743079647,0.6932689773171178,1.5309375003507328,1,sequential_centroid_match,0.005812411827865835,66,2018-03-29,2024-06-27
3,0.005234359171367794,0.021087243157277592,0.603321779918041,0.011836378574843244,0.0435532998271446,-0.17716937263707475,0.01676389874172849,0.050216419999564006,0.43813672162285355,2.1140164645883748,2,sequential_centroid_match,0.00795245618880635,66,2018-03-29,2024-06-27
0,-0.013554689133413194,0.013547870416055402,0.23362006392227352,0.011313492229176514,0.022369645282298782,-0.15018836567630106,0.010182422098620676,0.030417863450255867,0.6915243981075768,1.543819546923131,1,sequential_centroid_match,0.0031733967059623547,67,2018-03-29,2024-07-26
1,0.005027146556629906,0.0104946341531397,0.6147504913805173,0.008486341843770675,0.06653128566842259,0.036793210247690916,0.007641724294081361,0.022853645895269732,0.6779167529939327,-2.1763473339653823,0,sequential_centroid_match,0.005397471605628017,67,2018-03-29,2024-07-26
2,0.004228755047341292,0.03774692407461969,0.5484687741593806,0.04193501932857785,-0.19841566876656397,-0.2570184459330884,0.03096199877070678,0.09217243161380939,1.285284959656833,16.342855284409296,3,sequential_centroid_match,0.006071979399440557,67,2018-03-29,2024-07-26
3,0.005034664331736132,0.021111976855110036,0.5999644475422147,0.011683029419702786,0.044236698180099586,-0.17903892226921986,0.016777691511308368,0.050229286000626074,0.4304549223575703,2.1211307751299344,2,sequential_centroid_match,0.012941255974460077,67,2018-03-29,2024-07-26
0,0.0050209245226475905,0.010519312078472828,0.6154833079235635,0.008518753071047505,0.06599138944326059,0.038859960620344566,0.007644463299942724,0.022850541524611016,0.6786510244518786,-2.156341429245793,0,sequential_centroid_match,0.0038094440345065304,68,2018-03-29,2024-08-23
1,-0.013580946749157718,0.013531600718795745,0.23322821003219235,0.011292454780351378,0.022266120200079995,-0.1550726945474259,0.010159274113600212,0.03035063758829588,0.6920359031298289,1.540645051576076,1,sequential_centroid_match,0.005000450344659546,68,2018-03-29,2024-08-23
2,0.0042513398886351965,0.0377511226096426,0.5492602211319492,0.0419191746985081,-0.1987781936099141,-0.2612373825926803,0.030944018189517253,0.09213041298637267,1.2853931892069854,16.385682208055982,3,sequential_centroid_match,0.004529524483908194,68,2018-03-29,2024-08-23
3,0.004873553608059504,0.0211852448679326,0.5972838322185979,0.011613762000569454,0.04423829713748945,-0.1881732795599962,0.016801888513759917,0.05029706579699708,0.4258895667733862,2.1341080737377895,2,sequential_centroid_match,0.011938338930898297,68,2018-03-29,2024-08-23
0,-0.013534250515532064,0.013516445986654309,0.23372976009204982,0.011235243305403805,0.022567543040486235,-0.15424244670262677,0.010145145919545509,0.030305294846669682,0.6899288087734791,1.540597114623937,1,sequential_centroid_match,0.004187065413080763,69,2018-03-29,2024-09-23
1,0.005017861311712094,0.010507578146008396,0.6159303245435608,0.008522951768780162,0.06568558672503091,0.03908335365180101,0.007627806321597614,0.022802655257760415,0.679074328851023,-2.153785127131589,0,sequential_centroid_match,0.002130071046445025,69,2018-03-29,2024-09-23
2,0.004258252205286273,0.03774719779661823,0.5491389261073989,0.04191672488978521,-0.19875318746895818,-0.2598690899242283,0.030950820655977505,0.09214395701237757,1.285552724027752,16.469351122009368,3,sequential_centroid_match,0.001342882497185509,69,2018-03-29,2024-09-23
3,0.0048069496580200426,0.02117720876636036,0.5962048718141368,0.011581322594705835,0.044129367034901,-0.18935770973177513,0.01679661573325026,0.05027669006975603,0.42440709123311593,2.15136343437212,2,sequential_centroid_match,0.003340276204899219,69,2018-03-29,2024-09-23
0,0.004944168814978461,0.010497813231501318,0.6147343523161499,0.008475227850351878,0.06549313170627089,0.03929569966537399,0.007613958073527462,0.022778101966196125,0.6761873765358396,-2.150520875426887,0,sequential_centroid_match,0.004599102692352867,70,2018-03-29,2024-10-21
1,0.004257063423312328,0.03773807094947861,0.5492238975003898,0.041923236216544,-0.19825261875554628,-0.2629793689781927,0.03095614990934186,0.09215945672038516,1.287613842866111,16.541548089194333,3,sequential_centroid_match,0.004165004701184473,70,2018-03-29,2024-10-21
2,-0.013471117875795408,0.013574342198563774,0.23454314788661218,0.011241098424057357,0.02231606483854535,-0.1546734359581077,0.010189239485275907,0.030448404645220004,0.6874109700891028,1.5812382793852842,1,sequential_centroid_match,0.005716716046701848,70,2018-03-29,2024-10-21
3,0.004821599514228664,0.02114119835415998,0.5968368163826908,0.011499840256466118,0.04437174888563612,-0.1872899384909136,0.01676099894188356,0.050200801458855464,0.4214945926953261,2.1472932893878345,2,sequential_centroid_match,0.00607936177944293,70,2018-03-29,2024-10-21
0,0.004854773015272657,0.010521394175966767,0.613143401283599,0.008440014223786402,0.06567671056087102,0.03752240671244476,0.007621949338062629,0.02279244887986965,0.6720243705644404,-2.134901617728861,0,sequential_centroid_match,0.005865174395003356,71,2018-03-29,2024-11-18
1,0.005065912921595434,0.02123823554407388,0.59996102810286,0.011416075691228328,0.045445865175239825,-0.19308818353105986,0.01685058805052944,0.050545689251836834,0.4162002648345565,2.1327160905638114,2,sequential_centroid_match,0.015551125863573764,71,2018-03-29,2024-11-18
2,0.0043236547024564295,0.03771104150457407,0.5484556423765728,0.04185830472275384,-0.19785656763007753,-0.26773294295321715,0.03097142100923992,0.09231976287021473,1.2920570283354924,16.536970496084802,3,sequential_centroid_match,0.008060450030886634,71,2018-03-29,2024-11-18
3,-0.013367898416271697,0.013699074724557383,0.23612918767362673,0.011296346698462498,0.022047588102968182,-0.1546481904705171,0.010290930767073351,0.030744085086837562,0.6840478200037767,1.6498407877567762,1,sequential_centroid_match,0.011440119120143533,71,2018-03-29,2024-11-18
0,0.004803713859256874,0.021234690027050217,0.5946420015674526,0.011242328763546233,0.04649701401926587,-0.19809704697799912,0.016839266220165874,0.05051161099084833,0.4069394358053909,2.13055018233791,2,sequential_centroid_match,0.017108824104156244,72,2018-03-29,2024-12-17
1,0.004837848501311317,0.01057536883939147,0.6125348587975482,0.0083184062073195,0.06666351214668978,0.0351397264725916,0.00765948342259332,0.02289732458957037,0.6628110909077332,-2.143557604052737,0,sequential_centroid_match,0.012538383816884734,72,2018-03-29,2024-12-17
2,-0.01311807829480476,0.013573514278673615,0.2406347672228505,0.01153149093013101,0.02026937781774347,-0.14545914762885448,0.010176283400067434,0.03038705376506114,0.6993959085119598,1.6850007438322043,1,sequential_centroid_match,0.02624519836428028,72,2018-03-29,2024-12-17
3,0.004306942228142084,0.0376852493425678,0.5495942641576121,0.041825532645859725,-0.19765906453662874,-0.27224640580433174,0.030976967782037595,0.09236634714628489,1.294423144190036,16.590073009112263,3,sequential_centroid_match,0.005415096468106027,72,2018-03-29,2024-12-17
0,-0.013174806778548138,0.01343258584669304,0.2386953436203576,0.01141912296409781,0.020542384632056546,-0.14160876069409908,0.010052461211970183,0.03001757248403154,0.6981097443566925,1.6417438911904565,1,sequential_centroid_match,0.013939877486645198,73,2018-03-29,2025-01-17
1,0.004677233008387022,0.02107379307130213,0.5928190055145588,0.01120628796166249,0.046170727334813345,-0.19653243351032848,0.016699158054666312,0.05008231973311768,0.4098789214389605,2.102740353716655,2,sequential_centroid_match,0.014841075902279472,73,2018-03-29,2025-01-17
2,0.004301055995073081,0.03768605465582976,0.5501468630958049,0.04183981085429987,-0.19720535920154225,-0.27419279403934704,0.030984812261891512,0.09238649465633056,1.2963463582257868,16.66985629371437,3,sequential_centroid_match,0.0035226601960271437,73,2018-03-29,2025-01-17
3,0.004855841066848313,0.010549094121942854,0.6129263521870285,0.008301375412597178,0.06622610577263173,0.03702460821395541,0.007634098984557315,0.02281920933393798,0.661432233293561,-2.1480868616401567,0,sequential_centroid_match,0.003966876259414681,73,2018-03-29,2025-01-17
0,0.004319423657301474,0.037698834713562925,0.5513604531524334,0.041815297726521615,-0.19723086803044182,-0.28351155551991514,0.030956012799270762,0.09230743352462382,1.2995356924191666,16.652451510019837,3,sequential_centroid_match,0.009308543220269883,74,2018-03-29,2025-02-18
1,0.004867519202952549,0.010599098669063702,0.6134332472984109,0.00828991709013213,0.06597784180805483,0.03695638578749591,0.007673023118600511,0.022936721879356897,0.6582688897661556,-2.132872509324547,0,sequential_centroid_match,0.005259461579591999,74,2018-03-29,2025-02-18
2,-0.013055231012598036,0.013513624892388856,0.24054523685675688,0.011420840895426224,0.0204195300490235,-0.14172168279852798,0.010117835604825279,0.030213423681449112,0.6952174669998789,1.6756927331062401,1,sequential_centroid_match,0.008221058641460622,74,2018-03-29,2025-02-18
3,0.0046917395908245875,0.02124631776775619,0.5941433821917042,0.011090306194763925,0.046440758020416945,-0.21211334841786972,0.01680123731861391,0.0503979738321884,0.401820054410569,2.0884558224530942,2,sequential_centroid_match,0.020612161933705186,74,2018-03-29,2025-02-18
0,0.004904066982337306,0.010619223521125381,0.6142743332750685,0.00829101768493616,0.065440046772276,0.03658000345180534,0.007685841654264157,0.02297002974899119,0.6573870152797218,-2.145169203275082,0,sequential_centroid_match,0.0033738172197058333,75,2018-03-29,2025-03-18
1,0.004339989251738346,0.03767379073170217,0.5532000545128432,0.04178677662850716,-0.19858054331125305,-0.2840528973844949,0.030951042918270482,0.09224150485329283,1.300508918457875,16.6692593075126,3,sequential_centroid_match,0.007263525317479407,75,2018-03-29,2025-03-18
2,-0.013010849891583699,0.013544019694737276,0.24179924530163888,0.011351588841657129,0.01967123198376862,-0.14170701543772427,0.010131124126726692,0.030237400833291933,0.6914074121138518,1.6562940659999696,1,sequential_centroid_match,0.006683528274014319,75,2018-03-29,2025-03-18
3,0.004444057731518186,0.021259333492848604,0.5900337111806244,0.011029190270549735,0.04499381030720853,-0.21476242065453652,0.01680832145575222,0.05038626282551543,0.39899444556995156,2.100068411569438,2,sequential_centroid_match,0.01197258869811381,75,2018-03-29,2025-03-18
0,0.004137218430415022,0.037980527432692854,0.5475403992160411,0.04017813354893508,-0.18814072907988913,-0.3274100262089234,0.031138090696248986,0.092907140476995,1.2069884707384722,16.094182984995207,3,sequential_centroid_match,0.13771138965617583,76,2018-03-29,2025-04-15
1,-0.013231233182670627,0.013611222905938608,0.2428851271112374,0.011448587105856632,0.018092515100691445,-0.1386671157606248,0.010181347905977203,0.03036560604201928,0.6925591245158278,1.6727135101207105,1,sequential_centroid_match,0.01213540242346281,76,2018-03-29,2025-04-15
2,0.004323924660482731,0.02126458392947045,0.5864228116283356,0.010931825652927314,0.04494309048473717,-0.21789315709957602,0.01680997929410751,0.050407067150499536,0.39474571567079597,2.027758749517244,2,sequential_centroid_match,0.008972688594295484,76,2018-03-29,2025-04-15
3,0.005007574606025558,0.010647776820687141,0.6153692575193092,0.008387235625701529,0.06453703388484444,0.03611895123811999,0.007704136659871099,0.02301915813780215,0.6607703559730204,-2.135524007761344,0,sequential_centroid_match,0.008025917777625825,76,2018-03-29,2025-04-15
0,0.004484173309313135,0.0205366993884067,0.5912940608332697,0.010669272612698729,0.04670322303971544,-0.19680690359690345,0.01614498809772244,0.04842006324804138,0.40932420230398514,1.6361519986537723,2,sequential_centroid_match,0.06924597357343992,77,2018-03-29,2025-05-14
1,0.004845280196666637,0.010518368551748526,0.612083076175227,0.008430193181763648,0.06381811795812531,0.03838876127229439,0.007586827337093595,0.02266143226648975,0.6666609320404139,-2.190017848085589,0,sequential_centroid_match,0.014736680870836186,77,2018-03-29,2025-05-14
2,-0.013383641543888993,0.01364838947844265,0.23986250657870894,0.011941315775912745,0.01407752270898581,-0.13056175368469497,0.010204215407425915,0.030449906557060487,0.7138147443747452,1.7954406771251075,1,sequential_centroid_match,0.03792704779832212,77,2018-03-29,2025-05-14
3,0.004126023401728362,0.0378963652461279,0.5537478030912666,0.03511295086554644,-0.14918556191921475,-0.3605919153817898,0.030880063373045323,0.09234548804275233,0.960884156880847,14.34113071623674,3,sequential_centroid_match,0.3905125504664223,77,2018-03-29,2025-05-14
0,-0.01333158977467484,0.013827044864147204,0.2397610718662464,0.011657623086548254,0.015951175877190908,-0.13851043458467746,0.010353414882539,0.030918770967401792,0.6934195096070518,1.7838946276611711,1,sequential_centroid_match,0.030289490147284517,78,2018-03-29,2025-06-12
1,0.004817417058516167,0.020286274087729688,0.5988795716348552,0.010415440430201043,0.048763821525155224,-0.19029223067296364,0.01592075058584651,0.047766150252681217,0.4057755521429258,1.4617251105785163,2,sequential_centroid_match,0.029979576334008853,78,2018-03-29,2025-06-12
2,0.004876359214052255,0.010383130367113344,0.6128557535973749,0.008603502285763148,0.06183222212743551,0.04404824894609162,0.007464433118303935,0.022296043600567278,0.6792905234306094,-2.1762114186182453,0,sequential_centroid_match,0.02152641862173365,78,2018-03-29,2025-06-12
3,0.004115999719878546,0.0379088783955185,0.5540843820917621,0.03510990793917575,-0.14940034597392754,-0.36056348439368363,0.030871704597955327,0.09234858634536333,0.9604924666084957,14.402365070379865,3,sequential_centroid_match,0.001415244475693798,78,2018-03-29,2025-06-12
0,0.003951916658782121,0.02084931489142826,0.5809508889376725,0.010793963637616031,0.044708719308803255,-0.21098757197437962,0.01641313667176321,0.04924631342631543,0.40257562596786156,1.8714240768422763,2,sequential_centroid_match,0.0658278164355357,79,2018-03-29,2025-07-14
1,-0.012552702077629757,0.013049986904234546,0.25570805144378944,0.011419954478753937,0.01879899048797275,-0.11496431267829618,0.00969660923321824,0.028949962400926205,0.7100973642071698,1.4220588514726165,1,sequential_centroid_match,0.07693743749770691,79,2018-03-29,2025-07-14
2,0.00551269811209653,0.010679306021695267,0.6254403992027052,0.008436207020910172,0.06409435452087978,0.036117935936908846,0.007724363278492562,0.02307783127891362,0.6598620576800542,-2.1920420905682834,0,sequential_centroid_match,0.04211559148225281,79,2018-03-29,2025-07-14
3,0.005057580612300132,0.03825230513607773,0.5729475464042139,0.03667856834226464,-0.16164400283745345,-0.3406280605818887,0.03117203268205993,0.09324157302928651,1.0257377533798615,14.96907427264542,3,sequential_centroid_match,0.1231370328718647,79,2018-03-29,2025-07-14
0,0.004556248478153208,0.010354550478919793,0.6064220322218827,0.008481454010406342,0.06277311878606479,0.04050504024141617,0.007439590781052563,0.022205268217134495,0.6728895689305484,-2.165936086469002,0,sequential_centroid_match,0.0477243634514738,80,2018-03-29,2025-08-11
1,-0.013471106262290849,0.014146358829036842,0.2353351728862137,0.01195326467812217,0.013762064807528982,-0.14199297861464094,0.01060906972768484,0.03169884224450842,0.6960431789321374,2.044309761721957,1,sequential_centroid_match,0.1060262179013705,80,2018-03-29,2025-08-11
2,0.0040932462140754544,0.037899205285261875,0.5546558599214697,0.03505182436778041,-0.15015617663069844,-0.3630919742498506,0.03086594269797175,0.09237122753126559,0.9610164884534875,14.51518905607342,3,sequential_centroid_match,0.12358526506917883,80,2018-03-29,2025-08-11
3,0.00511996492418834,0.020076970607040907,0.6058690189597773,0.010120603104667747,0.051761944113675275,-0.1884513250784015,0.0157284469349344,0.047194172966395984,0.39917452195270087,1.3127241250389794,2,sequential_centroid_match,0.09404951812218218,80,2018-03-29,2025-08-11
0,0.004863623198508034,0.010599578237331427,0.6126164194145602,0.008304605375590414,0.06477962654431975,0.03423998001794851,0.007645808506015024,0.022823679762731867,0.6545868504381098,-2.1657155968672677,0,sequential_centroid_match,0.032501845736919166,81,2018-03-29,2025-09-09
1,0.004342028541429754,0.020824197695919134,0.5888729799912537,0.010754002760915479,0.04586024403148313,-0.20435844658849978,0.016356223983778773,0.04908799771690843,0.4023286861267724,1.847100078861486,2,sequential_centroid_match,0.08108021050702494,81,2018-03-29,2025-09-09
2,0.0050732727075447044,0.03824083104153812,0.5732182662904413,0.03661253501284721,-0.1620794181817904,-0.3463212003492728,0.031159427283276902,0.09326972659328404,1.0271204719381182,15.04985265772537,3,sequential_centroid_match,0.12293277708715455,81,2018-03-29,2025-09-09
3,-0.01306215864943995,0.013525857290431695,0.2440469509532462,0.01168955097808678,0.016425462591253714,-0.12520377478626066,0.010083296854973525,0.030110459978173226,0.7054873527156229,1.7540368066633225,1,sequential_centroid_match,0.05916739844889681,81,2018-03-29,2025-09-09
0,0.004690566513024267,0.02026207375057195,0.5965345552569401,0.010252754652516405,0.050158296961894305,-0.19287984355268878,0.015879283607386725,0.047665208838724084,0.3972478748839158,1.514922193335138,2,sequential_centroid_match,0.058664476119076735,82,2018-03-29,2025-10-07
1,0.00471697903047494,0.01043431543761056,0.609817456482445,0.008357379429115174,0.06392958649637062,0.03893386312655321,0.007503082834216219,0.022393515742129007,0.6613313322449166,-2.171109609408445,0,sequential_centroid_match,0.01747777349501281,82,2018-03-29,2025-10-07
